route_id,stop_point_id,stop_point_index
r13606651,n9291092501,46
r13606651,n9291092494,47
r13606651,n9310410935,48
r13606651,n9310410939,49
r13606651,n9301209753,50
r13606651,n9310410947,51
r13606651,n9301209752,52
r13606651,n9301209751,53
r13606651,n9310410951,54
r13606651,n9301209750,55
r13606651,n9301209749,56
r13606651,n9310410961,57
r13606651,n9301209748,58
r13606651,n9310410964,59
r13606651,n9301209747,60
r13606651,n9310410967,61
r13606651,n9310410969,62
r13606651,n9310410970,63
r13606651,n9310410973,64
r13606651,n9301209744,65
r13606651,n9310410984,66
r13606651,n9301209743,67
r13606651,n9310410988,68
r13606651,n9301209742,69
r13606651,n9310410987,70
r13606651,n9301209741,71
r13606651,n9301209740,72
r13606819,n9369840330,1
r13606819,n9369840327,2
r13606819,n9369840325,3
r13606819,n9369840323,4
r13606819,n9369840321,5
r13606819,n9369840318,6
r13606819,n9352281199,7
r13606819,n9369834616,8
r13606819,n9369834604,9
r13606819,n9369834601,10
r13606819,n9369834599,11
r13606819,n9369834597,12
r13606819,n9369834595,13
r13606819,n9369834593,14
r13606819,n9369834591,15
r13606819,n2780838959,16
r13606819,n8463147714,17
r13606819,n8463147716,18
r13606819,n8463175618,19
r13606819,n8463175620,20
r13606819,n5145335691,21
r13606819,n8668423951,22
r13606819,n3886536252,23
r13606819,n2712142797,24
r13606819,n4753199419,25
r13606819,n7175749744,26
r13606819,n7060336594,27
r13606819,n4561240974,28
r13606819,n9310003823,29
r13606819,n9318037213,30
r13606819,n9318037206,31
r13606819,n9318037212,32
r13606819,n9342601584,33
r13606819,n8498628603,34
r13606819,n9333520231,35
r13606819,n8498644424,36
r13606819,n9342601582,37
r13606819,n8498643351,38
r13606819,n8494116531,39
r13606819,n9318037208,40
r13606819,n9318037202,41
r13606819,n9318037207,42
r13606819,n9318037200,43
r13606819,n9290900849,44
r13606819,n9290900856,45
r13606819,n9290900848,46
r13606819,n9290900850,47
r13606819,n6300587285,48
r13606819,n6300587385,49
r13606819,n9290900855,50
r13606819,n2391343057,51
r13606819,n2391343018,52
r13606819,n9334743252,53
r13606819,n2391343021,54
r13606819,n9334743255,55
r13606819,n2391343022,56
r13606819,n9334743250,57
r13606819,n9334743258,58
r13606820,n4639557089,1
r13606820,n9334743251,2
r13606820,n9334743257,3
r13606820,n9334743256,4
r13606820,n9334743253,5
r13606820,n2391343019,6
r13606820,n9291092510,7
r13606820,n7500481958,8
r13606820,n9291092500,9
r13606820,n9291092496,10
r13606820,n8514334796,11
r13606820,n8494116517,12
r13606820,n8494116518,13
r13606820,n8494116519,14
r13606820,n8494116520,15
r13606820,n9318037199,16
r13606820,n9318037201,17
r13606820,n8494116528,18
r13606820,n9318037204,19
r13606820,n9322967975,20
r13606820,n8498641053,21
r13606820,n3996656188,22
r13606820,n8514370957,23
r13606820,n9322967980,24
r13606820,n9310588330,25
r13606820,n7131609339,26
r13606820,n7131609340,27
r13606820,n9259132617,28
r13606820,n9342601583,29
r13606820,n9265640217,30
r13606820,n5240431892,31
r13606820,n8463175621,32
r13606820,n8668423966,33
r13606820,n8668423952,34
r13606820,n8668423968,35
r13606820,n8463175619,36
r13606820,n9300974358,37
r13606820,n8463147715,38
r13606820,n9369834592,39
r13606820,n9369834594,40
r13606820,n9369834596,41
r13606820,n9369834598,42
r13606820,n9369834600,43
r13606820,n9369834602,44
r13606820,n9369834603,45
r13606820,n9369840317,46
r13606820,n7471960664,47
r13606820,n9369840319,48
r13606820,n9369840320,49
r13606820,n9369840324,50
r13606820,n9369840326,51
r13606820,n9369840328,52
r13606820,n9369840329,53
r13606904,n9280367800,1
r13606904,n9356237198,2
r13606904,n5757830560,3
r13606904,n9356194160,4
r13606904,n9356194158,5
r13606904,n9356194156,6
r13606904,n9360681871,7
r13606904,n4769436232,8
r13606904,n9356194152,9
r13606904,n5377841321,10
r13606904,n9363912647,11
r13606904,n9356194151,12
r13606904,n9356194149,13
r13606904,n9356194147,14
r13606904,n9344277805,15
r13606905,n9344277805,1
r13606905,n9356237191,2
r13606905,n9289531704,3
r13606905,n7331575715,4
r13606905,n9356237190,5
r13606905,n9356194153,6
r13606905,n9356194155,7
r13606905,n9356237189,8
r13606905,n4769436233,9
r13606905,n9356194157,10
r13606905,n9356194159,11
r13606905,n9356194161,12
r13606905,n5757830558,13
r13606905,n9345870247,14
r13606905,n9280367800,15
r13606970,n9318077926,1
r13606970,n9333520230,2
r13606970,n9318077924,3
r13606970,n9333520229,4
r13606970,n9318037205,5
r13606970,n9318077923,6
r13606970,n9323217756,7
r13606970,n9323217754,8
r13606970,n9323217753,9
r13606970,n9323217751,10
r13606970,n9323217749,11
r13606970,n9323217747,12
r13606970,n9323217744,13
r13606970,n9323217742,14
r13606970,n9323217739,15
r13606970,n9323217735,16
r13606970,n9323217734,17
r13606970,n9323217732,18
r13606970,n9323217730,19
r13606970,n9323217728,20
r13606970,n9373681232,21
r13606970,n9373681231,22
r13606970,n9373681229,23
r13606970,n9373681227,24
r13606970,n9373681225,25
r13606970,n9373681222,26
r13606970,n9373666599,27
r13606970,n9373681220,28
r13606970,n9373666601,29
r13606970,n9373666602,30
r13606970,n9373666605,31
r13606971,n9373666604,1
r13606971,n9373666603,2
r13606971,n9373666600,3
r13606971,n9373681221,4
r13606971,n9373666598,5
r13606971,n9373681223,6
r13606971,n9373681224,7
r13606971,n9373681226,8
r13606971,n9373681228,9
r13606971,n9373681230,10
r13606971,n9373681233,11
r13606971,n9373681234,12
r13606971,n9323217729,13
r13606971,n9323217731,14
r13606971,n9323217733,15
r13606971,n9323217736,16
r13606971,n9323217738,17
r13606971,n9323217741,18
r13606971,n9323217743,19
r13606971,n9323217746,20
r13606971,n9323217748,21
r13606971,n9323217750,22
r13606971,n9323217752,23
r13606971,n4889056845,24
r13606971,n9318964494,25
r13606971,n9318964493,26
r13606971,n9318077922,27
r13606971,n9318077921,28
r13606971,n9318964492,29
r13606971,n9318077927,30
r13609454,n7019570864,1
r13609454,n7019570862,2
r13609454,n7019570857,3
r13609454,n7019570856,4
r13609454,n7019570854,5
r13609454,n9310076228,6
r13609454,n7019483220,7
r13609454,n9375627200,8
r13609454,n9375627201,9
r13609454,n9375627203,10
r13609454,n9375627205,11
r13609454,n9375627207,12
r13609454,n9375627210,13
r13609454,n9375627211,14
r13609454,n9375627213,15
r13609454,n9375627215,16
r13609454,n9375635717,17
r13609454,n9375635718,18
r13609454,n9375635721,19
r13609454,n9375635722,20
r13609454,n9375635723,21
r13609454,n9375635725,22
r13609454,n9375635727,23
r13609454,n9375635729,24
r13609454,n9375635731,25
r13609454,n9375635733,26
r13609454,n9375635735,27
r13609454,n9375635737,28
r13609454,n9375635740,29
r13609454,n9375635742,30
r13609454,n9334239962,31
r13609454,n7021264006,32
r13609454,n7052794274,33
r13609454,n9334239959,34
r13609454,n7097918159,35
r13609454,n7097918160,36
r13609454,n9310076226,37
r13609454,n982135818,38
r13609454,n9310076225,39
r13609454,n7097918161,40
r13609454,n7021264003,41
r13609454,n7052794272,42
r13609454,n7086058489,43
r13609454,n7052794270,44
r13609454,n7052794253,45
r13609455,n7052794252,1
r13609455,n5756729629,2
r13609455,n7086058490,3
r13609455,n7052794271,4
r13609455,n7097918159,5
r13609455,n7097918160,6
r13609455,n9310076226,7
r13609455,n982135818,8
r13609455,n9310076225,9
r13609455,n7097918161,10
r13609455,n7021264004,11
r13609455,n9334239960,12
r13609455,n7052794273,13
r13609455,n7021264005,14
r13609455,n9334239961,15
r13609455,n9375635741,16
r13609455,n9375635739,17
r13609455,n9375635738,18
r13609455,n9375635736,19
r13609455,n9375635734,20
r13609455,n9375635732,21
r13609455,n9375635730,22
r13609455,n9375635728,23
r13609455,n9375635726,24
r13609455,n9375635724,25
r13609455,n7184625487,26
r13609455,n9375635720,27
r13609455,n9375635719,28
r13609455,n9117880017,29
r13609455,n9375627216,30
r13609455,n9375627214,31
r13609455,n9375627212,32
r13609455,n9375627209,33
r13609455,n9375627208,34
r13609455,n9375627206,35
r13609455,n9375627204,36
r13609455,n9375627202,37
r13609455,n7018735456,38
r13609455,n7019483219,39
r13609455,n9310076227,40
r13609455,n3870727315,41
r13609455,n7019570855,42
r13609455,n7019570858,43
r13609455,n7019570863,44
r13609455,n4729063558,45
r13610210,n9356237196,1
r13610210,n9356171811,2
r13610210,n9356171813,3
r13610210,n9375762789,4
r13610210,n9356171816,5
r13610210,n9356194118,6
r13610210,n9356194120,7
r13610210,n9356194123,8
r13610210,n9356194125,9
r13610210,n9356237195,10
r13610210,n9356194127,11
r13610210,n9360681870,12
r13610210,n9356194130,13
r13610210,n9356237194,14
r13610210,n9375762784,15
r13610210,n9356237193,16
r13610210,n9356194133,17
r13610210,n9356194135,18
r13610210,n9356194137,19
r13610210,n9356237192,20
r13610210,n9375762782,21
r13610210,n9360637945,22
r13610210,n9356194141,23
r13610210,n9356194143,24
r13610210,n9356194145,25
r13610210,n9356237191,26
r13610210,n9289531704,27
r13610210,n7331575715,28
r13610210,n9356237190,29
r13610210,n9356194153,30
r13610210,n9356194155,31
r13610210,n9356237189,32
r13610210,n4769436233,33
r13610210,n9356194157,34
r13610210,n9356194159,35
r13610210,n9356194161,36
r13610210,n5757830558,37
r13610210,n9300974365,38
r13610210,n9310588323,39
r13610210,n9300974355,40
r13610210,n7068947210,41
r13610210,n7131595937,42
r13610210,n9300974362,43
r13610210,n8498628873,44
r13610210,n9310588330,45
r13610210,n7131609339,46
r13610210,n7131609340,47
r13610210,n9259132617,48
r13610210,n9342601583,49
r13610210,n9265640217,50
r13610210,n5240431892,51
r13610210,n8463175621,52
r13610210,n7052794252,53
r13610211,n7052794253,1
r13610211,n3886536252,2
r13610211,n2712142797,3
r13610211,n4753199419,4
r13610211,n7175749744,5
r13610211,n7060336594,6
r13610211,n4561240974,7
r13610211,n9310003823,8
r13610211,n7130769338,9
r13610211,n9309110549,10
r13610211,n2712147178,11
r13610211,n7130826462,12
r13610211,n5379782848,13
r13610211,n7175749745,14
r13610211,n7175749752,15
r13610211,n7068947211,16
r13610211,n9356194163,17
r13610211,n7175922504,18
r13610211,n9344283626,19
r13610211,n9345870247,20
r13610211,n9280367800,21
r13610211,n9356237198,22
r13610211,n5757830560,23
r13610211,n9356194160,24
r13610211,n9356194158,25
r13610211,n9356194156,26
r13610211,n9360681871,27
r13610211,n4769436232,28
r13610211,n9356194152,29
r13610211,n5377841321,30
r13610211,n9363912647,31
r13610211,n9356194151,32
r13610211,n9356194149,33
r13610211,n9356194147,34
r13610211,n9356194146,35
r13610211,n9356194144,36
r13610211,n9356194142,37
r13610211,n9356194140,38
r13610211,n7466807493,39
r13610211,n9356194139,40
r13610211,n9356194138,41
r13610211,n9356194136,42
r13610211,n9356194134,43
r13610211,n7466853226,44
r13610211,n9375762783,45
r13610211,n6996454939,46
r13610211,n9356194131,47
r13610211,n9356194129,48
r13610211,n9356194128,49
r13610211,n9356237197,50
r13610211,n9356194126,51
r13610211,n9356194124,52
r13610211,n9356194122,53
r13610211,n9356194119,54
r13610211,n9356194117,55
r13610211,n9356171814,56
r13610211,n7817815907,57
r13610211,n9356171810,58
r13610330,n9333852888,1
r13610330,n9333852887,2
r13610330,n4471324994,3
r13610330,n9333852891,4
r13610330,n7505440803,5
r13610330,n9333852893,6
r13610330,n8952148817,7
r13610330,n9333852894,8
r13610330,n9333852895,9
r13610330,n4292039789,10
r13610330,n5757830542,11
r13610330,n5757830543,12
r13610330,n9309110550,13
r13610330,n9309110535,14
r13610330,n8463147703,15
r13610330,n9182595066,16
r13610330,n8463147706,17
r13610330,n8463147708,18
r13610330,n8463147714,19
r13610330,n8463147716,20
r13610330,n8463175618,21
r13610330,n8463175620,22
r13610330,n5145335691,23
r13610330,n8668423951,24
r13610330,n3886536252,25
r13610330,n2712142797,26
r13610330,n4753199419,27
r13610330,n7175749744,28
r13610330,n7060336594,29
r13610330,n4561240974,30
r13610330,n9310003823,31
r13610330,n9318037213,32
r13610330,n9318037206,33
r13610330,n9318037212,34
r13610330,n9342601584,35
r13610330,n8498628603,36
r13610330,n9333520231,37
r13610330,n8498644424,38
r13610330,n9342601582,39
r13610330,n9348215232,40
r13610330,n9348215230,41
r13610330,n9348215228,42
r13610330,n9348215226,43
r13610330,n9348215224,44
r13610330,n9348215222,45
r13610331,n9348215223,1
r13610331,n9348215225,2
r13610331,n9348215227,3
r13610331,n9348215231,4
r13610331,n9348215233,5
r13610331,n3996656188,6
r13610331,n8514370957,7
r13610331,n9322967980,8
r13610331,n9310588330,9
r13610331,n7131609339,10
r13610331,n7131609340,11
r13610331,n9259132617,12
r13610331,n9342601583,13
r13610331,n9265640217,14
r13610331,n5240431892,15
r13610331,n8463175621,16
r13610331,n8668423966,17
r13610331,n8668423952,18
r13610331,n8668423968,19
r13610331,n8463175619,20
r13610331,n9300974358,21
r13610331,n8463147715,22
r13610331,n9333520225,23
r13610331,n8463147707,24
r13610331,n8463147704,25
r13610331,n9300974354,26
r13610331,n9300974353,27
r13610331,n9300974351,28
r13610331,n2580734253,29
r13610331,n9333852897,30
r13610331,n9333852896,31
r13610331,n9115862217,32
r13610331,n5757830544,33
r13610331,n5757830545,34
r13610331,n5757830546,35
r13610331,n9333852892,36
r13610331,n3864767757,37
r13610331,n5757830306,38
r13610331,n4471324995,39
r13610331,n9333852890,40
r13610331,n9333852888,41
r13610563,n9310410948,1
r13610563,n9310410946,2
r13610563,n9310410941,3
r13610563,n9310410938,4
r13610563,n9310410937,5
r13610563,n9290900852,6
r13610563,n7464400088,7
r13610563,n9290900851,8
r13610563,n9290900853,9
r13610563,n9290900864,10
r13610563,n8494116520,11
r13610563,n9318037199,12
r13610563,n9318037201,13
r13610563,n8494116528,14
r13610563,n9318037204,15
r13610563,n9322967975,16
r13610563,n8498641053,17
r13610563,n3996656188,18
r13610563,n8514370957,19
r13610563,n9322967980,20
r13610563,n9310588330,21
r13610563,n7131609339,22
r13610563,n7131609340,23
r13610563,n9259132617,24
r13610563,n9265640217,25
r13610563,n5240431892,26
r13610563,n8463175621,27
r13610563,n8668423966,28
r13610563,n8668423952,29
r13610563,n9338216873,30
r13610563,n9338216875,31
r13610563,n9338216877,32
r13610563,n9338216878,33
r13610563,n9338216881,34
r13610563,n9338216879,35
r13610563,n9338216880,36
r13610563,n2744199206,37
r13610563,n7069624689,38
r13610563,n7069624685,39
r13610563,n2744190416,40
r13610563,n9338216888,41
r13610563,n9338216891,42
r13610563,n9338216892,43
r13610563,n9338216894,44
r13610563,n9338216897,45
r13610563,n9338216898,46
r13610563,n9338216900,47
r13610563,n9338216903,48
r13610563,n9338216905,49
r13610563,n9338216907,50
r13610563,n9338216909,51
r13610563,n9338216913,52
r13610563,n9338216914,53
r13610563,n9338216915,54
r13610563,n9338240417,55
r13610563,n9338240418,56
r13610563,n9338240420,57
r13610563,n9338240423,58
r13610563,n9338240422,59
r13610564,n9338240425,1
r13610564,n9338240424,2
r13610564,n9338240421,3
r13610564,n9338240419,4
r13610564,n8868464440,5
r13610564,n9338216916,6
r13610564,n8868464439,7
r13610564,n8868464438,8
r13610564,n9338216911,9
r13610564,n9338216910,10
r13610564,n9338216906,11
r13610564,n9338216904,12
r13610564,n9338216902,13
r13610564,n9338216901,14
r13610564,n9338216899,15
r13610564,n9338216896,16
r13610564,n9338216895,17
r13610564,n9338216893,18
r13610564,n9338216890,19
r13610564,n9338216889,20
r13610564,n7069576483,21
r13610564,n7069576484,22
r13610564,n2744199202,23
r13610564,n9338216887,24
r13610564,n9338216886,25
r13610564,n2744199210,26
r13610564,n2744203523,27
r13610564,n2744203531,28
r13610564,n9338216876,29
r13610564,n9338216874,30
r13610564,n9339562611,31
r13610564,n9339562612,32
r13610564,n3886536252,33
r13610564,n2712142797,34
r13610564,n4753199419,35
r13610564,n7060336594,36
r13610564,n4561240974,37
r13610564,n9310003823,38
r13610564,n9318037213,39
r13610564,n9318037206,40
r13610564,n9318037212,41
r13610564,n8498628603,42
r13610564,n8498644424,43
r13610564,n8498643351,44
r13610564,n8494116531,45
r13610564,n9318037208,46
r13610564,n9318037202,47
r13610564,n9318037207,48
r13610564,n9318037200,49
r13610564,n9291092483,50
r13610564,n9291092506,51
r13610564,n9291092502,52
r13610564,n9291092501,53
r13610564,n9291092494,54
r13610564,n9310410935,55
r13610564,n9301209753,56
r13610564,n9310410947,57
r13610564,n9301209752,58
r13610649,n7131595937,1
r13610649,n9300974362,2
r13610649,n8498628873,3
r13610649,n9310588330,4
r13610649,n7131609339,5
r13610649,n7131609340,6
r13610649,n9259132617,7
r13610649,n9342601583,8
r13610649,n9265640217,9
r13610649,n5240431892,10
r13610649,n8463175621,11
r13610649,n9339562612,12
r13610649,n8668423952,13
r13610649,n9338216873,14
r13610649,n9338216875,15
r13610649,n9338216877,16
r13610649,n9338216878,17
r13610649,n9338216881,18
r13610649,n9338216879,19
r13610649,n9338216880,20
r13610649,n2744199206,21
r13610649,n7069624689,22
r13610649,n7069624685,23
r13610649,n2744190416,24
r13610649,n9338216888,25
r13610649,n9338216891,26
r13610649,n9338216892,27
r13610649,n9338216894,28
r13610649,n9338216897,29
r13610649,n9338216898,30
r13610649,n9338216900,31
r13610649,n9338216903,32
r13610649,n9338216905,33
r13610649,n9338216907,34
r13610649,n9338216909,35
r13610649,n9338216913,36
r13610649,n9338216914,37
r13610649,n9338216915,38
r13610649,n9338240417,39
r13610649,n9338240418,40
r13610649,n9338240420,41
r13610649,n9338240423,42
r13610649,n9338240422,43
r13610650,n9338240425,1
r13610650,n9338240424,2
r13610650,n9338240421,3
r13610650,n9338240419,4
r13610650,n8868464440,5
r13610650,n9338216916,6
r13610650,n8868464439,7
r13610650,n8868464438,8
r13610650,n9338216911,9
r13610650,n9338216910,10
r13610650,n9338216906,11
r13610650,n9338216904,12
r13610650,n9338216902,13
r13610650,n9338216901,14
r13610650,n9338216899,15
r13610650,n9338216896,16
r13610650,n9338216895,17
r13610650,n9338216893,18
r13610650,n9338216890,19
r13610650,n9338216889,20
r13610650,n7069576483,21
r13610650,n7069576484,22
r13610650,n2744199202,23
r13610650,n9338216887,24
r13610650,n9338216886,25
r13610650,n2744199210,26
r13610650,n9343570716,27
r13610650,n2744203523,28
r13610650,n2744203515,29
r13610650,n2744203531,30
r13610650,n9338216876,31
r13610650,n9338216874,32
r13610650,n9339562611,33
r13610650,n9339562612,34
r13610650,n3886536252,35
r13610650,n2712142797,36
r13610650,n4753199419,37
r13610650,n7175749744,38
r13610650,n7060336594,39
r13610650,n4561240974,40
r13610650,n9310003823,41
r13610650,n7130769338,42
r13610650,n9309110549,43
r13610650,n2712147178,44
r13610650,n7130826462,45
r13610650,n5379782848,46
r13610650,n7175749745,47
r13610650,n7175749752,48
r13610767,n8463175621,1
r13610767,n8668423966,2
r13610767,n8668423952,3
r13610767,n9338216873,4
r13610767,n9338216875,5
r13610767,n9338216877,6
r13610767,n9338216878,7
r13610767,n9338216881,8
r13610767,n9338216879,9
r13610767,n9338216880,10
r13610767,n2744199206,11
r13610767,n7069624689,12
r13610767,n7069624685,13
r13610767,n2744190416,14
